223123	МАРШИРОВОЧНЫЙ - относящийся к маршировке.
418211	СОЕДИНИТЕЛЬ - приспособление для соединения чего-л.
125217	ВЫДЕЛАТЬСЯ - подвергнувшись специальной обработке, приобрести какое-л.
152232	ЗАЗУММЕРИТЬ - начать зуммерить.
312811	ПИТЬЕ - действие по знач.
112719	БУТИТЬ - производить бутовую кладку, заполнять бутовой кладкой.
120620	ВОЛОСТЬ - в древней руси:территория, подчиненная одной власти, преимущественно княжеской.
230701	МРАК - полное отсутствие света, освещения; тьма, темнота.
466101	ЧЕМ - вводит в состав простого предложения сравнительный оборот, поясняющий какой-л.
417004	СОБЛАЗНИТЕЛЬНЫЙ - вызывающий желание получить для себя, в свое распоряжение, свое обладание (для удовлетворения какого-л.
204646	КЕТГУТ - нити из кишок мелкого рогатого скота, используемые при хирургических операциях для наложения внутренних швов.
467630	ЧИЖ - небольшая лесная певчая птица сем.
104734	АРХИВ - учреждение, специально занятое хранением, систематизацией и описанием письменных и графических памятников прошлого.
157531	ЗАСТЕНОГРАФИРОВАТЬ - записать стенографическим способом.
434614	ТЕЙЛОРИЗМ - система организации труда на капиталистических предприятиях, основанная на увеличении эффективности использования техники и предельной интенсификации труда рабочего в целях извлечения максимальной прибавочной стоимости.
111811	БРОШЮРОВАЛЬНЫЙ - относящийся к брошюрованию.
242108	НЕБЛАГОВИДНОСТЬ - свойство по знач.
471803	ШИРОКОПЛЕЧИЙ - с широкими плечами.
242612	НЕВЗГОДА - неблагоприятные, тяжелые обстоятельства, беда.
254715	ОБМУНДИРОВОЧНЫЙ - предназначенный для обмундировки, обмундирования.
129424	ВЯЗКОСТЬ - свойство по знач.
309104	ПЕРЕРАНИТЬ - поранить во многих местах или поранить всех, многих.
228120	МНОГОЖЕНЕЦ - тот, кто состоит в браке одновременно с несколькими женщинами.
421907	СПАЯННОСТЬ - свойство по знач.
473723	ШУТИТЬ - говорить, делать что-л.
472515	ШОВ - место соединения сшитых кусков ткани, кожи и т.
126109	ВЫКОЛАЧИВАНИЕ - действие по знач.
372309	РОДИНКА - врожденное изменение кожи в виде пятнышка или бугорка.
346622	ПРОБУЖДЕНИЕ - действие по знач.
211821	КРАБОЛОВ - ловец крабов, охотник за крабами.
144005	ДОТЕЧЬ - достичь в своем течении чего-л.
102815	АКАНЬЕ - произношение в неударяемых слогах вместо звука „о“ звука „а“ (или звука, близкого к „а“), свойственное русскому литературному языку, южнорусским говорам и белорусскому языку.
438309	ТОПОГРАФИЯ - наука, изучающая земную поверхность и способы ее измерения и изображения на плане или карте.
469215	ЧУЖДОСТЬ - свойство по знач.
403714	СВАЛКА - действие по глаг.
463309	ЦАРСТВО - государство, управляемое царем.
224024	МАЯТНИК - качающийся стержень с тяжестью на нижнем конце, верхним концом свободно прикрепленный к неподвижной точке.
146042	ЕВАНГЕЛИЧЕСКИЙ - опирающийся на евангелие, исходящий из евангелия (обычно в составе некоторых названий, связанных с религиозными направлениями в христианстве, признающими в качестве основы своего вероучения только евангелие).
338716	ПРЕУМЕНЬШЕНИЕ - действие по знач.
469918	ШАМАНИТЬ - быть шаманом, заниматься шаманством.
329429	ПОПЛАВОК - кусок пробки, коры и т.
406006	СВЯТОТАТСТВОВАТЬ - совершать святотатство.
103026	АКТИВНОСТЬ - свойство по прил.
264917	ОСМОЛКА - действие по знач.
347808	ПРОГУДЕТЬ - издать непродолжительный гул, гудение.
320830	ПОДПЕВАЛА - тот, кто подпевает (в 1 знач.
415005	СМЕЛЫЙ - не поддающийся чувству страха, не боящийся опасностей; храбрый, отважный.
339906	ПРИВЯЗАННЫЙ - испытывающий привязанность к кому-, чему-л.
162130	ЗООВЕТЕРИНАРНЫЙ - относящийся к разведению, кормлению, содержанию и правильному использованию сельскохозяйственных животных, а также к их лечению.
403907	СВЕЖЕВАТЬ - снимать шкуру с убитого животного и потрошить его.
268701	ОТКУПОРИТЬСЯ - открыться (о бутылке, бочке и т.
421223	СОФИЗМ - ложное умозаключение, прикрытое формальной правильностью логического построения, основанного на выхватывании отдельных сторон явления, умышленным употреблением двусмысленных понятий и т.
434710	ТЕЛЕГРАММА - сообщение, переданное по телеграфу, а также бланк с таким сообщением.
205624	КЛЕИТЬСЯ - поддаваться склеиванию, клейке.
145603	ДУШ - приспособление для обливания тела водяными струйками.
224806	МЕЛКОВОДЬЕ - низкий уровень воды (в реке, озере и т.
127141	ВЫПОЛОСКАТЬ - обмыть, очистить, полоща водой, жидкостью внутренние стенки, внутренность чего-л.
333624	ПОТУХНУТЬ - перестать гореть, светить; погаснуть.
266424	ОТБРЫКИВАТЬСЯ - брыкаться, пытаясь избавиться от кого-, чего-л.
430735	СУППОРТ - часть металлорежущего (преимущественно токарного) станка для закрепления и перемещения режущего инструмента или изделия при обработке.
307027	ПЕРЕКОШЕННОСТЬ - состояние по знач.
447119	УДУШЬЕ - состояние, при котором человек испытывает недостаток воздуха для дыхания.
327109	ПОЛУВЗВОД - половина взвода как войсковая единица.
129018	ВЫХУХОЛЬ - небольшой зверек отряда насекомоядных, с мягким, шелковистым мехом, ведущий полуводный образ жизни, а также мех этого зверька.
342816	ПРИНУЖДЕНИЕ - действие по знач.
316920	ПОГРОМ - разорение, опустошение, уничтожение.
245630	НЕНАРУШИМЫЙ - такой, который не может быть нарушен; нерушимый.
260202	ОЗВУЧЕНИЕ - действие по знач.
364315	РАСКЛАДНОЙ - такой, который можно разложить или раздвинуть благодаря подвижному соединению частей.
151815	ЗАДУШЕВНОСТЬ - свойство по знач.
326104	ПОЛИТИЗИРОВАТЬСЯ - приобрести (приобретать) политический характер.
310433	ПЕРЕХВАТ - действие по глаг.
368028	РАСЦЕЛОВАТЬ - поцеловать крепко, несколько раз.
316805	ПОГОНЫ - наплечные знаки различия в виде нашивной или накладной полосы на военной и другой форменной одежде.
108105	БЕСКОМПРОМИССНЫЙ - лишенный компромисса.
360916	РАЗИТЕЛЬНОСТЬ - свойство по знач.
455326	ФАРИСЕЙСТВО - учение фарисеев.
153010	ЗАКОНОДАТЕЛЬНЫЙ - относящийся к законодательству.
242404	НЕБЫТИЕ - отсутствие существования, жизни.
328513	ПОМПОН - нитяный, меховой и т.
456427	ФИЛИГРАННЫЙ - исполненный в технике филиграни (в 1 знач.
458729	ФУРАЖКА - головной убор с околышем и козырьком.
222804	МАНУФАКТУРА - предшествующая крупной машинной индустрии форма капиталистического производства и стадия всего исторического развития, характеризующаяся разделением труда при ручной ремесленной технике.
364734	РАСКРЫТЬ - открыть что-л.
265408	ОСТАНОВИТЬСЯ - перестать двигаться, стать на месте.
215514	КУСТАРНИЧЕСТВО - занятие кустаря, кустарный промысел.
133814	ГОСПОДСТВО - преобладающее влияние где-л.
367309	РАСТИ - в результате жизненного процесса увеличиваться, становиться больше, выше, длиннее и т.
368204	РАСЧЕТНЫЙ - служащий для подсчетов, для облегчения вычислений.
107231	БЕЗЗЛОБНОСТЬ - свойство по знач.
203503	КАРТА - чертеж земной поверхности.
272031	ОТЦЕПНОЙ - такой, который может быть отцеплен.
402128	САМООХРАНА - принятие предупредительных мер для собственной безопасности, охраны себя, своего имущества.
302713	ПАРУБОК - на украине: юноша, парень.
257010	ОБСТРОЧКА - действие по знач.
259549	ОДНОРОДНОСТЬ - свойство по знач.
208010	КОМАНДА - краткий устный приказ командира по установленной форме.
312019	ПИАНОЛА - пневмо-механическое устройство к роялю или пианино для игры без пианиста, а также рояль, пианино с таким устройством.
105523	БАЗИРОВАТЬ - основывать на чем-л.
103747	АНЕКДОТ - короткий устный рассказ с неожиданной остроумной концовкой.
226733	МИКРОСКОПИЧЕСКИЙ - производимый с помощью микроскопа.
342502	ПРИМИТИВНЫЙ - относящийся к ранним стадиям развития человеческого общества; первобытный.
228141	МНОГОКРАТНОСТЬ - свойство по прил.
431034	СУХОГРУЗ - сухогрузное судно.
161212	ЗЛОБСТВОВАТЬ - испытывать чувство злобы, раздражения против кого-, чего-л.
121427	ВОСКОВКА - вощеная бумага (для чертежей, оттисков с ротатора и т.
231530	МУШКЕТЕР - солдат, вооруженный мушкетом.
107542	БЕЗРЫБЬЕ - отсутствие или недостаток рыбы.
102316	АВТОНОМИЯ - право самостоятельно решать дела внутреннего законодательства и управления; самоуправление.
422404	СПИРТ - горючая, богатая алкоголем жидкость, добываемая перегонкой из продуктов, содержащих крахмал и сахар.
137014	ДВОРНЯ - при крепостном праве: прислуга при барском дворе, доме; дворовые люди.
133528	ГОРНОЛЫЖНЫЙ - относящийся к передвижению на лыжах, к лыжному спорту в условиях горной и пересеченной местности.
371616	РЖАВИТЬ - делать что-л.
355204	ПРЯМОЛИНЕЙНЫЙ - расположенный, идущий по прямой линии.
107002	БЕЗВКУСНЫЙ - лишенный ярко выраженных вкусовых свойств; пресный.
315308	ПОБЛУЖДАТЬ - блуждать некоторое время.
247819	НЕСЕНИЕ - выполнение каких-л.
414718	СЛЮНООТДЕЛИТЕЛЬНЫЙ - относящийся к слюноотделению.
461210	ХОДУЛЬНОСТЬ - свойство по знач.
327132	ПОЛУДРЕМОТА - близкое к дремоте состояние.
143221	ДОРЕФОРМЕННЫЙ - относящийся ко времени, предшествующему какой-л.
255211	ОБОДРИТЬСЯ - воспрянуть духом, почувствовать себя бодрее, увереннее.
353432	ПРОТИВОПОЛОЖЕНИЕ - действие по знач.
204401	КВАЛИФИЦИРОВАТЬ - определить (определять), оценить (оценивать) качество или степень достоинства кого-, чего-л.
254345	ОБМАН - действие по знач.
410303	СКАЛОЛАЗАНИЕ - восхождение, подъем на скалы со спортивными целями.
143007	ДОПЛАТНОЙ - относящийся к доплате.
130916	ГИДРОГРАФИЯ - раздел гидрологии, занимающийся изучением и описанием вод земной поверхности.
168001	ИСКУПИТЬСЯ - возместиться, замениться.
478230	ЯМСКОЙ - связанный с перевозкой на лошадях почты, грузов и пассажиров.
218831	ЛИТМОНТАЖ - литературный монтаж (монтаж из литературных произведений).
209002	КОНКУРИРОВАТЬ - соперничать, бороться с кем-л.
414207	СЛОЖНЫЙ - состоящий из нескольких частей, элементов.
435116	ТЕМПЕРАМЕНТ - особенности психического склада человека, выражающиеся в степени эмоциональной возбудимости, подвижности, жизненной активности человека.
313732	ПЛЕВАТЕЛЬНИЦА - сосуд, в который сплевывают слюну, мокроту.
215116	КУПЧИХА - жена купца.
131515	ГЛИНИСТОСТЬ - наличие глины в почве, грунте и т.
270301	ОТПУСКНИК - тот, кто находится в отпуске, уходит в отпуск.
150508	ЗАВОЛНОВАТЬСЯ - начать волноваться.
116714	ВЗДЫМАТЬ - поднимать кверху.
252901	ОБЕСКРОВЛЕНИЕ - действие по знач.
221618	МАЙОЛИКА - обожженная глина, покрытая непрозрачной глазурью и рисунком, а также изделие из такой глины.
259501	ОДНОКЛАССНИК - тот, кто учится или учился в одном классе с кем-л.
169409	ИСХУДАНИЕ - состояние по знач.
466104	ЧЕМОДАН - род коробки, ящика (из кожи, фибры и т.
372014	РИФМОВАННЫЙ - состоящий из рифмующихся строк; такой, в котором есть рифма.
301812	ПАНТЕИЗМ - религиозные и философские учения, отождествляющие бога с природой и рассматривающие природу как воплощение божества.
122920	ВСЕЛЕНИЕ - действие по глаг.
476128	ЭНДОКРИНОЛОГИЯ - наука, изучающая строение и функции желез внутренней секреции.
272026	ОТЦЕПИТЬСЯ - отделиться, отъединиться (о чем-л.
248924	НЕУМОЛИМОСТЬ - свойство по знач.
134124	ГРАДАЦИЯ - последовательность, постепенность в расположении чего-л.
306013	ПЕРЕДЕРЖИВАНИЕ - действие по знач.
432824	СЮРТУК - мужская верхняя двубортная одежда в талию с длинными полами.
357709	РАВЕНСТВО - одинаковость, полное сходство (по величине, количеству, качеству, достоинству и т.
458410	ФРЕЙЛИНА - придворное звание, дававшееся представительницам знатных дворянских фамилий, из которых составлялась свита императрицы и великих княгинь, а также лицо, носившее это звание.
119343	ВОДООТВОД - система мероприятий и сооружений, служащих для отвода поверхностных и грунтовых вод от дорожной полосы.
230216	МОСТКИ - настил из досок для перехода через реку, овраг, ручей и т.
222240	МАЛОЭФФЕКТИВНЫЙ - не достигающий ожидаемого результата.
253701	ОБЛАДАНИЕ - действие и состояние по знач.
365801	РАСПРОСТРАНИТЕЛЬ - тот, кто распространяет что-л.
128215	ВЫСОКОСОРТНЫЙ - высокого, высшего сорта; высококачественный.
402712	САНИТАР - лицо, принадлежащее к младшему медицинскому персоналу в лечебных заведениях, занятое уходом за больными и ранеными, поддержанием чистоты помещения и т.
262331	ОПИСКА - ошибка в письменном тексте, сделанная по рассеянности, невнимательности.
370517	РЕМИЗИТЬ - в некоторых карточных играх: заставлять кого-л.
428716	СТРЕПТОМИЦИН - антибиотик, применяемый при лечении туберкулеза, пневмонии и некоторых других заболеваний.
219718	ЛОКАЛИЗАЦИЯ - действие по знач.
345505	ПРИХОД - действие по глаг.
230406	МОТОПЕХОТА - пехотные войска, использующие для передвижения автомобили, транспортеры, тягачи, мотоциклы.
311417	ПЕСТ - стержень с утолщенным округлым концом, употребляемый для толчения чего-л.
253012	ОБЕССМЕРТИТЬ - сделать бессмертным, незабываемым, увековечить в памяти потомков.
429510	СТУПЕНЧАТОСТЬ - свойство и состояние по знач.
303424	ПАХАНЫЙ - подвергшийся вспашке, возделанный; вспаханный.
435511	ТЕПЛОВОЗОСТРОЕНИЕ - отрасль промышленности, производящая тепловозы.
403825	СВАТАТЬ - предлагать кого-л.
472309	ШЛИФОВАЛЬНЫЙ - предназначенный, служащий для шлифования, шлифовки.
247005	НЕПРИЛИЧИЕ - свойство по знач.
154024	ЗАМАЗКА - действие по глаг.
370925	РЕСПУБЛИКАНЕЦ - сторонник республиканского строя.
440020	ТРАТИТЬ - издерживать, расходовать (деньги).
371221	РЕФОРМИСТ - сторонник реформизма.
253817	ОБЛЕГЧЕНИЕ - действие по знач.
237240	НАМОГИЛЬНЫЙ - поставленный, находящийся на могиле.
312614	ПИСТОЛЕТ - короткое ручное огнестрельное оружие для стрельбы на небольших расстояниях.
247020	НЕПРИНУЖДЕННЫЙ - такой, в котором нет напряжения, неловкости и т.
271407	ОТСТУПИТЬ - шагнув назад, отойти, отодвинуться.
255118	ОБОГОТВОРЕНИЕ - действие по знач.
402706	САНДРУЖИННИЦА - член сандружины.
324102	ПОИГРАТЬ - играть некоторое время.
417631	СОВНАРКОМ - совет народных комиссаров.
332311	ПОСТЕПЕННЫЙ - совершающийся без резких изменений, в известной последовательности, не сразу.
201508	КАЗНАЧЕЙ - хранитель денег и ценностей какого-л.
159406	ЗАЧАТОЧНЫЙ - находящийся в зародышевом состоянии, не получивший развития.
223044	МАРОКЕН - сорт плотной шелковой ткани.
464530	ЦИКЛИЧЕСКИЙ - совершающийся циклами (в 1 знач.
103922	АНТИИМПЕРИАЛИСТИЧЕСКИЙ - направленный против империализма, противостоящий ему.
414306	СЛОНИХА - самка слона.
205629	КЛЕЙКОСТЬ - свойство по знач.
332409	ПОСТОРОННИЙ - чужой, не принадлежащий к данному обществу, коллективу, семье и т.
303420	ПАФОСНЫЙ - исполненный пафоса.
104409	АРГУМЕНТ - основание, довод, приводимые для доказательства чего-л.
209929	КОПЕЙКА - денежная единица, равная одной сотой рубля, а также мелкая монета этого достоинства.
232120	МЯЧ - сплошной или полый внутри шар из упругого материала, отскакивающий при ударе о твердую поверхность.
206506	КОВЕР - изделие из тяжелой ворсистой или гладкой ткани, обычно многоцветное, узорчатое, употребляемое для покрытия пола, украшения стен и пр.
125035	ВЫГРУЗИТЬ - вынуть, извлечь перевозимый груз (из вагона, судна, машины и пр.
418203	СОДРОГАТЬ - заставлять дрожать, содрогаться.
446908	УДОВЛЕТВОРИТЕЛЬНЫЙ - удовлетворяющий каким-л.
428206	СТРАСТНОСТЬ - свойство по знач.
215816	ЛАБРАДОР - минерал из группы полевых шпатов (употребляется на различные поделки и для украшения зданий).
328014	ПОМЕЛО - палка с привязанным к ней на конце пучком хвойных веток, мочала, тряпок и т.
331409	ПОСЕТИТЕЛЬ - тот, кто приходит куда-л.
146305	ЕДИНОНАСЛЕДИЕ - в монархических государствах: принцип наследования царской власти, по которому престол передавался старшему сыну.
123610	ВСТРЕВОЖИТЬСЯ - прийти в тревожное, беспокойное состояние; взволноваться.
153507	ЗАКУРИВАНИЕ - действие по знач.
127944	ВЫСКАЗАТЬСЯ - изложить, выразить свое мнение, свои взгляды, чувства и т.
146415	ЕЖЕМЕСЯЧНЫЙ - бывающий, происходящий каждый месяц или раз в месяц.
246125	НЕОТДЕЛИМОСТЬ - состояние по знач.
422421	СПИТЬСЯ - стать пьяницей.
413506	СЛЕЗЛИВОСТЬ - свойство по знач.
150907	ЗАГНИВАНИЕ - состояние по знач.
151231	ЗАГРУЗОЧНЫЙ - предназначенный, служащий для загрузки (в 1 знач.
472508	ШНУРОВАТЬ - стягивать шнуром, шнурком.
357338	ПЯТНАДЦАТЬ - число 15.
108413	БЕСПРИНЦИПНОСТЬ - свойство по знач.
339602	ПРИВИДЕНИЕ - призрак человека, отсутствующего или умершего (представляющийся людям с больным воображением или мистически настроенным).
261512	ОЛЕДЕНЕНИЕ - состояние по знач.
468819	ЧУВСТВИТЕЛЬНЫЙ - способный живо чувствовать, воспринимать; впечатлительный.
255504	ОБОЛОЧКА - пленка, кожура и т.
304322	ПЕРВОРАЗРЯДНЫЙ - принадлежащий, относящийся к первому разряду.
212719	КРЕСТНЫЙ - участвующий в христианском обряде крещения.
374623	РЫТЬЕ - действие по глаг.
265816	ОСТРОУГОЛЬНЫЙ - имеющий острые углы.
209425	КОНТРНАСТУПЛЕНИЕ - ответное, встречное наступление, подготовляемое и осуществляемое в ходе оборонительных действий.
404818	СВЕТОЧУВСТВИТЕЛЬНОСТЬ - свойство по знач.
215329	КУРСАНТ - тот, кто обучается на курсах.
265507	ОСТЕКЛИТЬ - вставить стекла; застеклить.
346501	ПРОБОИНА - сквозное отверстие, образованное от удара чего-л.
433921	ТАПИР - крупное непарнокопытное млекопитающее тропических лесов америки и юго-восточной азии с вытянутыми в небольшой хобот верхней губой и носом.
440819	ТРЕУГОЛКА - форменная треугольная шляпа (сначала в армии и флоте, а затем как парадный головной убор у морских офицеров и гражданских чиновников в дореволюционной россии).
147812	ЖЕНОУБИЙЦА - убийца жены.
251402	НУГА - кондитерское изделие, представляющее собой сладкую вязкую массу с орехами.
106034	БАПТИЗМ - одна из разновидностей протестантизма, в основе которой лежит принцип личного (а не через церковь) общения с богом, допускающая крещение только в сознательном возрасте.
446812	УДЛИНИТЬСЯ - стать длиннее, увеличиться в длину.
226731	МИКРОРЕЛЬЕФ - рельеф местности с колебаниями высот в несколько метров.
134316	ГРАНДИОЗНЫЙ - поражающий воображение чрезвычайно большими размерами, величием, красотой.
330510	ПОРОША - только что выпавший снег.
410926	СКЛАДНОСТЬ - свойство по знач.
168125	ИСПЕПЕЛИТЬ - обратить в пепел, сжечь дотла.
268031	ОТКАЧАТЬ - удалить при помощи насоса; выкачать.
309701	ПЕРЕСПРАШИВАНИЕ - действие по знач.
422002	СПЕКТРОСКОПИЯ - раздел физики, посвященный изучению спектров электромагнитного излучения.
314803	ПЛЮШКА - сдобная булочка.
424518	СТАДИЯ - определенная ступень в развитии чего-л.
246403	НЕПОДАТНОЙ - в дореволюционной россии: не платящий податей.
152524	ЗАКАПАТЬСЯ - запачкать себя каплями чего-л.
231716	МЫСЛИТЕЛЬ - человек, наделенный способностью глубокого, философского мышления.
137822	ДЕИЗМ - религиозно-философское воззрение (17—18 вв.
354525	ПРОЧУВСТВОВАТЬ - проникнуть чувством в смысл чего-л.
319136	ПОДКОВА - металлическая, изогнутая по форме конского копыта пластинка, прибиваемая к копыту для предохранения его от повреждения и скольжения.
120028	ВОЗМЕЧТАТЬ - увлечься мечтой, отдаться мечтам; начать мечтать.
236508	НАКУПИТЬ - купить в каком-л.
118308	ВЛАДЕНИЕ - действие и состояние по знач.
220909	ЛЮБОВНЫЙ - связанный с любовью (во 2 знач.
239118	НАРЫ - настил из досок для спанья, расположенный на некотором расстоянии от пола.
448514	УЛАН - в дореволюционной русской и некоторых иностранных армиях: солдат или офицер легкой конницы.
140011	ДИЛЕТАНТИЗМ - занятие, увлечение наукой, искусством без достаточной специальной подготовки.
249204	НЕФТЕНАЛИВНОЙ - оборудованный для перевозки нефти наливом, без тары.
345332	ПРИУТЮЖИТЬ - пригладить утюгом.
137912	ДЕКАБРЬ - двенадцатый месяц календарного года.
244027	НЕДОУЗДОК - конская уздечка без удил и с одним поводом.
459914	ХИТРОУМИЕ - свойство по прил.
325731	ПОЛЕТ - движение, перемещение кого-, чего-л.
457510	ФОРЕЙТОР - верховой, сидящий на одной из передних лошадей, запряженных цугом.
204133	КАФЕДРА - возвышение, с которого читаются лекции, делаются доклады и иные выступления перед аудиторией.
167013	ИНСТРУМЕНТ - орудие, преимущественно ручное, для производства каких-л.
370705	РЕОСТАТ - аппарат, регулирующий силу тока или напряжение в электрической цепи.
408603	СЕЧЕНИЕ - действие по глаг.
438325	ТОПОРЩИТЬ - поднимать вверх, раздвигая, расставляя в стороны, ставить торчком (волосы, шерсть и т.
157602	ЗАСТЕНЧИВОСТЬ - свойство по знач.
362402	РАЗОВЫЙ - действительный на один раз.
309405	ПЕРЕСЕВ - действие по знач.
456429	ФИЛИГРАНЬ - вид ювелирной техники — ажурный или напаянный на металлический фон узор из тонкой золотой, серебряной и т.
146520	ЕЛЕЙНЫЙ - приторно ласковый, чрезмерно угодливый; деланно благочестивый.
106204	БАРИТОН - мужской голос, по высоте средний между басом и тенором.
365008	РАСПАХАТЬ - вспахать землю (обычно впервые).
144710	ДРОБНЫЙ - разделенный на части, расчлененный.
237902	НАПИЛИТЬ - пиля, выпиливая, заготовить, изготовить в каком-л.
371812	РИСОВОД - тот, кто занимается разведением риса, специалист по рисоводству.
201523	КАИН - о предателе, убийце (по библейскому сказанию о каине, сыне адама, убившем своего брата авеля).
454201	УЧАСТНИК - тот, кто принимает участие в чем-л.
341022	ПРИЗНАК - показатель, примета, знак, по которым можно узнать, определить что-л.
429121	СТРОЧЕНИЕ - действие по знач.
373605	РУБРИКА - заголовок раздела в газете, журнале и т.
136002	ДАБА - китайская бумажная ткань, преимущественно синего цвета.
168421	ИСПРАВЛЕНИЕ - действие по знач.
228714	МОЖЖЕВЕЛЬНИК - вечнозеленый хвойный кустарник или дерево сем.
407332	СЕЛЯНИН - крестьянин, земледелец.
327342	ПОЛУПОЛБА - зерновой злак, один из видов пшеницы.
211601	КОТОК - народно-поэт.
463125	ХУТОР - обособленный земельный участок с усадьбой владельца.
228929	МОЛЕКУЛА - наименьшая частица вещества, обладающая всеми его химическими свойствами.
474628	ЭЖЕКТОР - струйный аппарат, в котором для отсасывания (или перемещения) газов и жидкостей используется эжекция (в 1 знач.
366419	РАССЛОИТЬ - разделить на слои (в 1 знач.
166315	ИМПРЕССИОНИЗМ - направление в искусстве (живописи, литературе, музыке и т.
361635	РАЗМНОЖИТЬ - перепечатать, переписать в нескольких, многих экземплярах.
239804	НАСОЛИТЬ - приготовить, заготовить солением в каком-л.
336831	ПРЕДПОЛАГАЕМЫЙ - существующий в предположении.
230011	МОРОЖЕНОЕ - замороженное сладкое кушанье из сливок, молока, сока ягод и т.
238519	НАПРЯЧЬСЯ - стать упругим, натянуться.
132003	ГНЕВАТЬСЯ - испытывать гнев, сильное негодование; сердиться.
333301	ПОТОЛОЧЬ - растолочь немного чего-л.
159755	ЗАШУМЕТЬ - начать шуметь.
214621	КУКЛА - детская игрушка в виде фигурки человека.
310407	ПЕРЕУЧЕТ - действие по знач.
236614	НАЛГАТЬ - наговорить лжи, неправды.
307920	ПЕРЕМЕЩЕНИЕ - действие по знач.
358122	РАДИРОВАТЬ - сообщить (сообщать) по радио.
448219	УКРАСИТЬ - придать кому-, чему-л.
469309	ЧУЛКИ - изделия машинной или ручной вязки, надеваемые на ноги и заходящие за колени.
254015	ОБЛИЗАТЬСЯ - облизать себя (о животных).
315212	ПОБЕСПОКОИТЬ - нарушить покой, помешать кому-л.
457932	ФОСФОРИТЬСЯ - светиться фосфорическим светом.
318714	ПОДЖАРОСТЬ - свойство по знач.
327214	ПОЛУИСТЛЕВШИЙ - частично, почти истлевший.
344612	ПРИСТЫДИТЬ - немного устыдить.
246129	НЕОТКУДА - нет такого места, откуда можно было бы (взять, взяться, появиться и т.
272518	ОТЫГРАТЬ - играя, вернуть проигранное.
156933	ЗАСАХАРИВАНИЕ - действие по знач.
339617	ПРИВЛЕКАТЕЛЬНОСТЬ - свойство по знач.
310819	ПЕРЕШИТЬ - сшить по-другому, переделать (готовую вещь).
374218	РУСЫЙ - светло-коричневый (о волосах).
109320	БЛАГОДАТНЫЙ - приносящий благо, довольство, радость.
218522	ЛИНЯНИЕ - состояние по знач.
160712	ЗЕМЛЕВЛАДЕЛЕЦ - лицо, владеющее землей на правах частной собственности.
473009	ШТАБ-ОФИЦЕР - звание старшего офицера в дореволюционной русской армии, имевшего чин полковника, подполковника или майора, а также лицо, носившее это звание.
402414	САМОУНИЧИЖЕНИЕ - уничижение себя, признание себя ничтожным.
252506	ОБЕД - основное принятие пищи, обычно приуроченное к середине дня, в отличие от завтрака и ужина.
167123	ИНТЕНСИВНЫЙ - напряженный, усиленный.
234015	НАГРУБИТЬ - наговорить грубостей.
413120	СЛАЖЕННОСТЬ - свойство по знач.
430406	СУКНОВАЛЬНЯ - мастерская, где валяют сукна.
168417	ИСПРАВИТЕЛЬНО-ТРУДОВОЙ - служащий для исправления лиц с преступными, общественно вредными наклонностями путем трудового воспитания, привлечения к выполнению общественно полезного труда.
442105	ТРЮМ - пространство между нижней палубой и днищем судна, предназначенное для размещения груза и других нужд.
416201	СМЯГЧИТЬСЯ - стать более мягким, эластичным, лишиться твердости, жесткости.
154828	ЗАМЫСЕЛ - задуманный план действий, деятельности; намерение.
140326	ДИСТАНЦИОННЫЙ - производимый на расстоянии; действующий на определенном расстоянии.
107544	БЕЗУБЫТОЧНЫЙ - не приносящий убытков, потерь.
472301	ШЛЕПАНЬЕ - действие по знач.
271102	ОТСЛАИВАНИЕ - действие по знач.
347726	ПРОГРЕТЬСЯ - нагреться, согреться хорошенько, полностью.
154803	ЗАМУТНЕТЬ - стать мутным.
325114	ПОКРОВИТЕЛЬСТВО - защита, заступничество, оказываемые кому-л.
120907	ВОЛЮНТАРИСТИЧЕСКИЙ - свойственный волюнтаристу; основанный на волюнтаризме.
432109	СЧЕТЫ - приспособление для арифметического счета, представляющее собой четырехугольную раму с поперечными прутиками, на которых нанизаны подвижные круглые косточки.
125428	ВЫЕЗД - действие по глаг.
208413	КОММЮНИКЕ - официальное правительственное сообщение по вопросам международного значения.
130315	ГЕГЕЛЬЯНЕЦ - последователь философии гегеля.
129112	ВЫЧЕРКНУТЬ - зачеркнув, исключить, изъять что-л.
203619	КАРТОФЕЛЕКОПАТЕЛЬ - машина для выкапывания картофеля.
428402	СТРАХОВОЧНЫЙ - предназначенный, служащий для страховки гимнаста, рабочего от возможности несчастного случая при выполнении чего-л.
272225	ОТЧИТАТЬСЯ - дать отчет в своей работе, деятельности и т.
245633	НЕНАСТОЯЩИЙ - поддельный, искусственный.
373016	РОМАНТИЗИРОВАТЬ - представить (представлять), изобразить (изображать) кого-, что-л.
252110	ОБВИНЕНИЕ - действие по знач.
232913	НАБУХАНИЕ - действие по знач.
264004	ОРКЕСТРАНТ - музыкант, играющий в оркестре.
245315	НЕЛЮБОВЬ - чувство нерасположения, неприязнь.
218811	ЛИТАВРЫ - ударный музыкальный инструмент, состоящий из двух полушарий, обтянутых кожей.
140310	ДИСПРОПОРЦИОНАЛЬНОСТЬ - свойство по знач.
303505	ПАХТА - жидкость, остающаяся при сбивании масла.
355203	ПРЯМОЛИНЕЙНОСТЬ - свойство по знач.
203843	КАТАЛОГ - список, перечень каких-л.
